"x.1","x.2","y"
1.8004687143393,0.772383671617659,"1"
0.771096192141148,3.76821970347845,"1"
1.56371607097991,1.17361766566841,"1"
2.63213858359257,1.61016207439691,"1"
2.5481399964322,1.95531056411177,"1"
1.1451845381525,2.53454952824183,"1"
0.414126129375597,2.4065031259962,"1"
2.53072389165596,3.04229876796302,"1"
1.25963781394825,1.94776865802912,"1"
1.88957536794781,2.77950334435986,"1"
1.8054518403828,2.64415022012727,"1"
1.61293674122218,3.17554428534633,"1"
0.972482155295445,2.65986542120402,"1"
1.70416565790658,1.5343185888668,"1"
1.96996791193228,0.666754350158542,"1"
1.68445392766173,1.2617117343114,"1"
1.13684567045813,2.83395002299589,"1"
0.920145446166779,1.13128513132231,"1"
1.77058323883207,1.08781692687854,"1"
2.86111717990396,0.805755775522796,"1"
2.21293828452756,1.82711263907959,"1"
1.24104548272764,2.19720097714551,"1"
3.50518021344787,0.753302738818563,"1"
3.31643986517187,2.10189480169182,"1"
0.117563342140051,2.47739032923183,"1"
1.74123743759543,3.40018136437577,"1"
1.14771164066711,1.08361560314244,"1"
1.71451735328203,3.00348284695218,"1"
1.53977015480245,1.56450282512937,"1"
-0.538794063113666,1.15989560955798,"1"
2.07535270232697,3.46245554417383,"1"
3.57594227887893,1.83411443360415,"1"
1.59428803497207,1.9575676223096,"1"
0.91846560437827,0.483671418527616,"1"
1.59575695717219,1.64146573397827,"1"
2.39836553415376,1.64217061995527,"1"
1.59886061418623,0.466478642069897,"1"
2.61426303265698,-0.206236564782094,"1"
1.67379542353648,1.28739926787819,"1"
0.824703178170158,1.73989572011428,"1"
2.84858512497626,3.35914410518509,"1"
1.1283391474775,2.72526433712081,"1"
2.97802598416524,2.58133616815142,"1"
-0.259200176150561,1.63136248371203,"1"
1.94868045235886,2.78272778043317,"1"
2.51808886616715,0.294626598414438,"1"
2.60384656160404,1.16043363822696,"1"
2.74220321196603,1.09545257210315,"1"
1.46916930277683,1.29253607463571,"1"
3.13119777289073,2.97353530047262,"1"
0.98804757316124,0.777226180078142,"1"
1.83333439565753,1.91582633819436,"1"
3.89581326614783,2.72859966889673,"1"
1.47868261579706,2.35571124175154,"1"
1.84040081037624,0.338784893364529,"1"
2.03895603180498,2.30742798281527,"1"
2.35467118932875,2.69411255813597,"1"
0.501305477005086,1.84496583668983,"1"
1.69102699075477,1.63815085999755,"1"
2.21269014429069,2.3754495663712,"1"
1.6232643315148,3.57545338628556,"1"
1.23998702748863,1.9761113246419,"1"
2.20480723197643,2.26486892554892,"1"
3.06233235967401,1.73355887480085,"1"
2.85653247859536,1.94286930842712,"1"
2.0628303818598,2.27130542995355,"1"
3.28925649846742,0.898691695817382,"1"
3.05316563723174,1.74617803000186,"1"
3.72968686761663,3.37370825265227,"1"
2.51091209060836,3.80418848677307,"1"
1.67410582376939,2.04753898165403,"1"
2.12247972761493,0.950782177468723,"1"
1.52181772207386,2.45065412866808,"1"
1.15109105191461,2.99283258355937,"1"
1.86572439341303,2.0345273150031,"1"
1.51963143445554,2.58370963624619,"1"
1.86436204777529,3.28487522659924,"1"
2.34490706851072,2.04376205244379,"1"
2.02106260168006,2.48237903745911,"1"
1.53879270907751,0.877046282755177,"1"
1.35407030544285,1.53538190362197,"1"
0.315789171277104,1.72583071557164,"1"
3.33391981353233,0.247539861281699,"1"
2.27802573204505,2.7993888687178,"1"
1.49846745295371,1.75759510827035,"1"
0.668158654385885,2.89221006661123,"1"
2.15656527734347,4.4704070301445,"1"
1.03115889331409,2.04138358309935,"1"
2.77813568517913,1.89754737176366,"1"
3.91086842783708,2.00899508596343,"1"
1.28862325504804,0.151664023545393,"1"
0.947369003424405,2.86366288812434,"1"
1.75966163452311,3.40259253875309,"1"
0.773067143191217,1.71336619614342,"1"
1.99885887788963,1.03988226774809,"1"
3.5876330387945,1.8895693752528,"1"
0.261110666944119,0.370281500056511,"1"
1.51884185377024,2.32137585834884,"1"
2.74731185138267,2.16297011893696,"1"
1.89065716860444,2.48673324720877,"1"
-3.13842090734389,-1.52346412112414,"1"
-0.743113245341743,-2.96597285726996,"1"
-2.86363871274019,-0.252392484441986,"1"
-1.55168502219527,-2.59967083402259,"1"
-1.9338014487152,-3.00207578493409,"1"
-2.10681373675011,-1.51807941243806,"1"
-2.31859292964583,-1.04716116393233,"1"
-1.27955085293477,-4.2599489800472,"1"
-0.975235223376859,-0.532318885287636,"1"
-1.40722317383139,-3.29018879039128,"1"
-1.13135502580834,-1.68232874417749,"1"
-1.48609557854766,-0.996127040715268,"1"
-5.35067772892056,-3.55574111556305,"1"
-2.76409791923731,-1.43043659504936,"1"
-1.63735291114847,-2.36945551364059,"1"
-2.69952039388802,-2.59006483265407,"1"
-1.02575924399939,-0.854085289878351,"1"
-2.48703650968527,-2.36055543276258,"1"
-4.63536128808719,-2.67508134987281,"1"
-3.26710035730225,-1.18103447528173,"1"
-1.27429223763041,-2.64781480429555,"1"
-0.944127648768038,-1.75362259648427,"1"
-1.76594995403035,-1.05640877529915,"1"
-2.29607893215703,-1.11254640296993,"1"
-3.59151433554915,-3.02372999518396,"1"
-0.921863569766276,-0.468169445061921,"1"
-0.742747957899191,-1.10740736293425,"1"
-2.22493973178425,-2.15949684166254,"1"
-1.83361828837777,-2.97545841089692,"1"
-1.84058754255377,-2.25427004493402,"1"
-1.42510398863434,-3.17774041657554,"1"
-2.48796729605057,-1.88031051660057,"1"
-4.48038948827952,-1.20626546398097,"1"
-3.08147794144305,-3.65397774757694,"1"
-2.52107810596165,-1.31088757423439,"1"
-1.92145427519819,-0.340192920414011,"1"
-2.24603446215805,-1.65023845695067,"1"
-3.38899483519112,-0.606859471353997,"1"
-2.73383372354834,-2.54762555006593,"1"
-1.15336714253216,-3.15530937618266,"1"
-2.33407370957243,-2.42408778658261,"1"
-2.01201468036341,-2.48275004968723,"1"
-2.98788482506105,-1.61448360546246,"1"
-1.87370180843624,-2.90151521927839,"1"
-4.89574195141078,-2.05402874928757,"1"
-0.241217757688856,-0.926729271547812,"1"
-1.86659218055809,-1.38561314703655,"1"
-4.34298708496959,-3.18898444162792,"1"
-3.43881998595809,-1.68501765221119,"1"
-2.01060460353609,-2.16605771899964,"1"
-0.198487725175268,1.40453856853402,"2"
1.72223108122465,0.479499526945754,"2"
1.71925782302331,1.46608390520226,"2"
-0.10283411196499,-0.75528268260273,"2"
-0.279520339875165,0.238920669915486,"2"
-0.192830036978066,0.112126932107997,"2"
1.12708046943555,-0.380700626958701,"2"
0.127992489304863,0.0210568225765163,"2"
1.34121786596502,0.262194184823935,"2"
1.38226091664594,0.630871508967547,"2"
0.422674308875784,-0.245201004634148,"2"
0.185700257429742,0.123641828329424,"2"
0.447622196740857,-0.122091343981562,"2"
-2.42277689117034,1.20648389018261,"2"
-0.801399416186626,1.52364378477727,"2"
-1.24439909098948,-0.534044946169138,"2"
0.262124114385587,-1.16107534141663,"2"
-1.11840959619453,-0.0649876150493921,"2"
0.17259420721323,-0.860252619777273,"2"
-0.647816500856212,-0.585020852096824,"2"
-0.616276366684285,-0.883121664133916,"2"
-1.52594337695287,-1.16029358860823,"2"
-0.653018509701466,-0.445400808903718,"2"
-1.29764653960787,-2.49242928864468,"2"
-1.35135513963261,2.6274945036909,"2"
0.580017753635133,1.29064427101097,"2"
0.753672751572344,-0.27070348416617,"2"
0.547012978182074,0.141750473243948,"2"
0.539026174954631,-0.394024862800751,"2"
-0.26353148362495,0.106396479789759,"2"
-0.128756949382244,0.444822243870887,"2"
0.00181410597685001,-0.769291620035243,"2"
-1.17576604867939,-0.382100341931998,"2"
2.08858946415985,1.02927992232686,"2"
-0.69461571306597,0.362921666607084,"2"
0.442019780243264,1.39674522041627,"2"
-0.30695922864497,-0.134568582280266,"2"
-1.50516669834898,-0.441722828161981,"2"
0.843179436625276,0.306477258151325,"2"
-0.0496872789984885,-0.0874239123975046,"2"
-0.455054420125016,-2.51422676003758,"2"
0.291877297400206,-1.3069793130744,"2"
-0.797936483168284,-1.81979452373254,"2"
-0.334305993853117,-0.153506418568658,"2"
0.799829026142555,-0.996098613606788,"2"
-0.111396066359526,-0.0139258100435088,"2"
0.0263463423687378,1.64001767708729,"2"
-0.0746872981313522,-0.166771377951006,"2"
-0.898450444939697,1.13418942978129,"2"
-0.859725715676585,-0.812568965451697,"2"
